622,way,NOUN,O
622,to,PART,O
622,stop,VERB,O
622,sperm,NOUN,B-Symptom
622,leakage,NOUN,E-Symptom
622,during,ADP,O
622,sleep,NOUN,O
622,.,PUNCT,O
622,thanks,NOUN,O
622,.,PUNCT,O
623,hi,INTJ,O
623,",",PUNCT,O
623,i,PRON,O
623,had,VERB,O
623,a,DET,O
623,tooth,NOUN,B-Symptom
623,extraction,NOUN,E-Symptom
623,2,NUM,O
623,weeks,NOUN,O
623,ago,ADV,O
623,.,PUNCT,O
623,it,PRON,O
623,was,AUX,O
623,second,ADV,O
623,from,ADP,O
623,the,DET,O
623,back,NOUN,O
623,lower,ADJ,O
623,molar,NOUN,O
623,.,PUNCT,O
623,it,PRON,O
623,was,AUX,O
623,a,DET,O
623,surgical,ADJ,O
623,extraction,NOUN,O
623,.,PUNCT,O
623,i,PRON,O
623,have,AUX,O
623,been,AUX,O
623,back,ADV,O
623,to,ADP,O
623,the,DET,O
623,dentist,NOUN,O
623,twice,ADV,O
623,for,ADP,O
623,dry,ADJ,O
623,socket,NOUN,O
623,",",PUNCT,O
623,and,CCONJ,O
623,now,ADV,O
623,noticed,VERB,O
623,my,PRON,O
623,pain,NOUN,B-Symptom
623,is,AUX,I-Symptom
623,generated,VERB,I-Symptom
623,from,ADP,I-Symptom
623,a,DET,O
623,lump,NOUN,I-Symptom
623,on,ADP,I-Symptom
623,the,DET,O
623,jawline,NOUN,I-Symptom
623,directly,ADV,I-Symptom
623,below,ADP,I-Symptom
623,the,DET,O
623,extraction,NOUN,I-Symptom
623,site,NOUN,E-Symptom
623,.,PUNCT,O
623,is,AUX,O
623,this,PRON,O
623,normal,ADJ,O
623,?,PUNCT,O
623,what,PRON,O
623,is,AUX,O
623,the,DET,O
623,lump,NOUN,O
623,?,PUNCT,O
623,i,PRON,O
623,have,VERB,O
623,to,PART,O
623,take,VERB,O
623,tylenol,NOUN,O
623,or,CCONJ,O
623,motrin,NOUN,O
623,all,DET,O
623,day,NOUN,O
623,",",PUNCT,O
623,just,ADV,O
623,to,PART,O
623,get,VERB,O
623,through,ADP,O
623,the,DET,O
623,day,NOUN,O
623,.,PUNCT,O
623,please,INTJ,O
623,help,VERB,O
623,.,PUNCT,O
624,hii,INTJ,O
624,",",PUNCT,O
624,i,PRON,O
624,am,AUX,O
624,a,DET,O
624,17,NUM,O
624,year,NOUN,O
624,old,ADJ,O
624,girl,NOUN,O
624,who,PRON,O
624,was,AUX,O
624,just,ADV,O
624,in,ADP,O
624,her,PRON,O
624,first,ADJ,O
624,car,NOUN,B-Symptom
624,accident,NOUN,I-Symptom
624,about,ADV,I-Symptom
624,6,NUM,I-Symptom
624,hours,NOUN,I-Symptom
624,ago,ADV,E-Symptom
624,.,PUNCT,O
624,there,PRON,O
624,was,VERB,O
624,no,DET,O
624,damage,NOUN,O
624,to,ADP,O
624,the,DET,O
624,vehicles,NOUN,O
624,so,ADV,O
624,i,PRON,O
624,didn,AUX,O
624,t,PART,O
624,get,VERB,O
624,the,DET,O
624,people,NOUN,O
624,s,PART,O
624,insurance,NOUN,O
624,who,PRON,O
624,rear,VERB,O
624,-,PUNCT,O
624,ended,VERB,O
624,me,PRON,O
624,or,CCONJ,O
624,called,VERB,O
624,911,NUM,O
624,",",PUNCT,O
624,but,CCONJ,O
624,shortly,ADV,O
624,after,SCONJ,O
624,i,PRON,O
624,got,VERB,O
624,back,ADV,O
624,into,ADP,O
624,my,PRON,O
624,car,NOUN,O
624,my,PRON,O
624,head,NOUN,B-Symptom
624,and,CCONJ,I-Symptom
624,neck,NOUN,I-Symptom
624,started,VERB,I-Symptom
624,hurting,VERB,E-Symptom
624,.,PUNCT,O
624,my,PRON,O
624,mom,NOUN,O
624,said,VERB,O
624,it,PRON,O
624,was,AUX,O
624,whiplash,ADJ,O
624,so,ADV,O
624,i,PRON,O
624,looked,VERB,O
624,up,ADP,O
624,what,DET,O
624,whiplash,NOUN,O
624,meant,VERB,O
624,.,PUNCT,O
624,i,PRON,O
624,then,ADV,O
624,realized,VERB,O
624,my,PRON,O
624,left,ADJ,B-Symptom
624,arm,NOUN,I-Symptom
624,is,AUX,I-Symptom
624,hurting,VERB,E-Symptom
624,and,CCONJ,O
624,occasionally,ADV,O
624,tingling,VERB,B-Symptom
624,as,ADV,O
624,well,ADV,O
624,and,CCONJ,O
624,my,PRON,O
624,vision,NOUN,B-Symptom
624,is,AUX,I-Symptom
624,progressively,ADV,I-Symptom
624,getting,VERB,I-Symptom
624,blurrier,ADJ,E-Symptom
624,.,PUNCT,O
624,the,DET,O
624,website,NOUN,O
624,also,ADV,O
624,said,VERB,O
624,to,PART,O
624,call,VERB,O
624,911,NUM,O
624,right,ADV,O
624,away,ADV,O
624,if,SCONJ,O
624,i,PRON,O
624,feel,VERB,O
624,those,DET,O
624,symptoms,NOUN,O
624,but,CCONJ,O
624,i,PRON,O
624,didn,AUX,O
624,t,PART,O
624,and,CCONJ,O
624,now,ADV,O
624,its,PRON,O
624,301,NUM,O
624,am,NOUN,O
624,and,CCONJ,O
624,too,ADV,O
624,late,ADJ,O
624,to,PART,O
624,go,VERB,O
624,to,ADP,O
624,the,DET,O
624,doctor,NOUN,O
624,.,PUNCT,O
624,i,PRON,O
624,am,AUX,O
624,scared,ADJ,O
624,that,SCONJ,O
624,this,PRON,O
624,might,AUX,O
624,be,AUX,O
624,worse,ADJ,O
624,than,SCONJ,O
624,i,PRON,O
624,thought,VERB,O
624,and,CCONJ,O
624,am,AUX,O
624,not,PART,O
624,even,ADV,O
624,sure,ADJ,O
624,if,SCONJ,O
624,i,PRON,O
624,should,AUX,O
624,go,VERB,O
624,to,ADP,O
624,bed,NOUN,O
624,.,PUNCT,O
624,what,PRON,O
624,should,AUX,O
624,i,PRON,O
624,do,VERB,O
624,?,PUNCT,O
625,my,PRON,O
625,best,ADJ,O
625,friend,NOUN,O
625,called,VERB,O
625,me,PRON,O
625,.,PUNCT,O
625,she,PRON,O
625,woke,VERB,B-Symptom
625,up,ADP,I-Symptom
625,in,ADP,I-Symptom
625,the,DET,I-Symptom
625,middle,NOUN,I-Symptom
625,of,ADP,I-Symptom
625,the,DET,I-Symptom
625,night,NOUN,I-Symptom
625,last,ADJ,O
625,night,NOUN,O
625,with,ADP,I-Symptom
625,a,DET,I-Symptom
625,feeling,NOUN,I-Symptom
625,of,ADP,I-Symptom
625,"""",PUNCT,O
625,heaviness,NOUN,I-Symptom
625,"""",PUNCT,O
625,in,ADP,I-Symptom
625,her,PRON,O
625,chest,NOUN,E-Symptom
625,and,CCONJ,O
625,felt,VERB,B-Symptom
625,like,SCONJ,I-Symptom
625,she,PRON,O
625,could,AUX,I-Symptom
625,not,PART,I-Symptom
625,get,VERB,I-Symptom
625,a,DET,I-Symptom
625,full,ADJ,I-Symptom
625,breath,NOUN,E-Symptom
625,.,PUNCT,O
625,she,PRON,O
625,s,AUX,O
625,31,NUM,O
625,yrs,NOUN,O
625,old,ADJ,O
625,",",PUNCT,O
625,in,ADP,O
625,overall,ADJ,O
625,good,ADJ,O
625,health,NOUN,O
625,.,PUNCT,O
625,but,CCONJ,O
625,she,PRON,O
625,is,AUX,O
625,a,DET,O
625,smoker,NOUN,O
625,and,CCONJ,O
625,is,AUX,O
625,on,ADP,O
625,birth,NOUN,O
625,control,NOUN,O
625,.,PUNCT,O
625,there,PRON,O
625,is,VERB,O
625,also,ADV,O
625,a,DET,O
625,strong,ADJ,O
625,family,NOUN,O
625,history,NOUN,O
625,of,ADP,O
625,cancer,NOUN,O
625,(,PUNCT,O
625,her,PRON,O
625,mother,NOUN,O
625,s,PART,O
625,had,VERB,O
625,leukemia,NOUN,O
625,twice,ADV,O
625,",",PUNCT,O
625,is,AUX,O
625,currently,ADV,O
625,in,ADP,O
625,treatment,NOUN,O
625,),PUNCT,O
625,.,PUNCT,O
625,i,PRON,O
625,told,VERB,O
625,her,PRON,O
625,to,PART,O
625,go,VERB,O
625,to,ADP,O
625,urgent,ADJ,O
625,care,NOUN,O
625,.,PUNCT,O
625,she,PRON,O
625,did,VERB,O
625,",",PUNCT,O
625,she,PRON,O
625,has,AUX,O
625,elevated,VERB,O
625,counts,NOUN,O
625,and,CCONJ,O
625,they,PRON,O
625,sent,VERB,O
625,her,PRON,O
625,to,ADP,O
625,emergency,NOUN,O
625,.,PUNCT,O
625,she,PRON,O
625,s,AUX,O
625,on,ADP,O
625,her,PRON,O
625,way,NOUN,O
625,now,ADV,O
625,",",PUNCT,O
625,i,ADV,O
625,very,ADV,O
625,concerned,ADJ,O
625,!,PUNCT,O
625,what,PRON,O
625,could,AUX,O
625,be,AUX,O
625,the,DET,O
625,possibilities,NOUN,O
625,here,ADV,O
625,?,PUNCT,O
626,i,PRON,O
626,am,AUX,O
626,32,NUM,O
626,years,NOUN,O
626,old,ADJ,O
626,and,CCONJ,O
626,for,ADP,O
626,the,DET,O
626,last,ADJ,O
626,two,NUM,O
626,years,NOUN,O
626,i,PRON,O
626,have,AUX,O
626,had,VERB,O
626,strange,ADJ,B-Symptom
626,random,ADJ,I-Symptom
626,heart,NOUN,I-Symptom
626,palpatations,NOUN,E-Symptom
626,.,PUNCT,O
626,i,PRON,O
626,have,AUX,O
626,had,VERB,O
626,multiple,ADJ,O
626,ekgs,NOUN,O
626,",",PUNCT,O
626,stress,NOUN,O
626,tests,NOUN,O
626,",",PUNCT,O
626,blood,NOUN,O
626,tests,NOUN,O
626,etc,NOUN,O
626,other,ADJ,O
626,than,ADP,O
626,a,DET,O
626,few,ADJ,O
626,low,ADJ,O
626,results,NOUN,O
626,from,ADP,O
626,iron,NOUN,O
626,and,CCONJ,O
626,vitamins,NOUN,O
626,b,NOUN,O
626,and,CCONJ,O
626,d,NOUN,O
626,everything,PRON,O
626,has,AUX,O
626,been,AUX,O
626,normal,ADJ,O
626,.,PUNCT,O
626,i,PRON,O
626,am,AUX,O
626,over,ADP,B-Symptom
626,weight,NOUN,E-Symptom
626,and,CCONJ,O
626,have,VERB,O
626,diabetes,NOUN,B-Symptom
626,",",PUNCT,O
626,however,ADV,O
626,my,PRON,O
626,diabetes,NOUN,B-Symptom
626,is,AUX,I-Symptom
626,extremely,ADV,I-Symptom
626,well,ADV,I-Symptom
626,controlled,VERB,E-Symptom
626,(,PUNCT,O
626,my,PRON,O
626,a,DET,O
626,1c,NOUN,O
626,is,AUX,O
626,53,NUM,O
626,),PUNCT,O
626,and,CCONJ,O
626,my,PRON,O
626,cholesterol,NOUN,B-Symptom
626,and,CCONJ,O
626,blood,NOUN,I-Symptom
626,pressure,NOUN,I-Symptom
626,is,AUX,O
626,good,ADJ,E-Symptom
626,and,CCONJ,O
626,my,PRON,O
626,triglycerides,NOUN,B-Symptom
626,are,AUX,I-Symptom
626,great,ADJ,E-Symptom
626,.,PUNCT,O
626,because,SCONJ,O
626,they,PRON,O
626,could,AUX,O
626,not,PART,O
626,find,VERB,O
626,anything,PRON,O
626,they,PRON,O
626,said,VERB,O
626,it,PRON,O
626,must,AUX,O
626,be,AUX,O
626,anxiety,NOUN,B-Symptom
626,",",PUNCT,O
626,even,ADV,O
626,though,SCONJ,O
626,the,DET,O
626,episodes,NOUN,O
626,only,ADV,O
626,last,ADJ,O
626,mere,ADJ,O
626,seconds,NOUN,O
626,and,CCONJ,O
626,i,PRON,O
626,am,AUX,O
626,fine,ADJ,O
626,until,SCONJ,O
626,the,DET,O
626,next,ADJ,O
626,time,NOUN,O
626,it,PRON,O
626,happens,VERB,O
626,which,PRON,O
626,could,AUX,O
626,be,AUX,O
626,hours,NOUN,O
626,",",PUNCT,O
626,days,NOUN,O
626,",",PUNCT,O
626,or,CCONJ,O
626,weeks,NOUN,O
626,away,ADV,O
626,.,PUNCT,O
626,lately,ADV,O
626,i,PRON,O
626,have,AUX,O
626,had,VERB,O
626,a,DET,O
626,new,ADJ,O
626,"""",PUNCT,O
626,sensation,NOUN,B-Symptom
626,"""",PUNCT,O
626,of,ADP,I-Symptom
626,what,PRON,O
626,feels,VERB,O
626,like,SCONJ,O
626,vibrating,VERB,I-Symptom
626,actually,ADV,O
626,in,ADP,I-Symptom
626,the,DET,I-Symptom
626,upper,ADJ,I-Symptom
626,section,NOUN,I-Symptom
626,of,ADP,I-Symptom
626,my,PRON,O
626,left,ADJ,I-Symptom
626,breast,NOUN,I-Symptom
626,but,CCONJ,I-Symptom
626,with,ADP,O
626,no,DET,I-Symptom
626,pain,NOUN,E-Symptom
626,.,PUNCT,O
626,last,ADJ,O
626,night,NOUN,O
626,it,PRON,O
626,was,AUX,O
626,so,ADV,O
626,intense,ADJ,O
626,it,PRON,O
626,actually,ADV,O
626,scared,VERB,O
626,me,PRON,O
626,.,PUNCT,O
626,my,PRON,O
626,doctor,NOUN,O
626,already,ADV,O
626,thinks,VERB,O
626,i,PRON,O
626,am,AUX,O
626,a,DET,O
626,hypochondriac,NOUN,O
626,and,CCONJ,O
626,each,DET,O
626,time,NOUN,O
626,i,PRON,O
626,go,VERB,O
626,in,ADV,O
626,with,ADP,O
626,these,DET,O
626,syptoms,NOUN,O
626,i,PRON,O
626,am,AUX,O
626,told,VERB,O
626,it,PRON,O
626,is,AUX,O
626,just,ADV,O
626,anxiety,NOUN,B-Symptom
626,.,PUNCT,O
626,so,ADV,O
626,do,AUX,O
626,i,PRON,O
626,ignore,VERB,O
626,it,PRON,O
626,or,CCONJ,O
626,not,PART,O
626,?,PUNCT,O
627,hey,INTJ,O
627,there,ADV,O
627,!,PUNCT,O
627,i,PRON,O
627,would,AUX,O
627,like,VERB,O
627,to,PART,O
627,ask,VERB,O
627,something,PRON,O
627,with,ADP,O
627,regards,NOUN,O
627,to,ADP,O
627,neutrophilia,NOUN,O
627,.,PUNCT,O
627,i,PRON,O
627,ve,AUX,O
627,got,VERB,O
627,a,DET,O
627,friend,NOUN,O
627,who,PRON,O
627,just,ADV,O
627,had,VERB,O
627,a,DET,O
627,physical,ADJ,O
627,examination,NOUN,O
627,and,CCONJ,O
627,she,PRON,O
627,is,AUX,O
627,kinda,ADV,O
627,troubled,ADJ,O
627,as,SCONJ,O
627,it,PRON,O
627,was,AUX,O
627,reflected,VERB,O
627,in,ADP,O
627,her,PRON,O
627,cbc,NOUN,O
627,that,SCONJ,O
627,she,PRON,O
627,has,VERB,O
627,one,NUM,O
627,.,PUNCT,O
627,may,AUX,O
627,i,PRON,O
627,ask,VERB,O
627,the,DET,O
627,reasons,NOUN,O
627,why,ADV,O
627,such,ADJ,O
627,condition,NOUN,O
627,happens,VERB,O
627,and,CCONJ,O
627,how,ADV,O
627,to,PART,O
627,deal,VERB,O
627,with,ADP,O
627,it,PRON,O
627,?,PUNCT,O
627,thanks,NOUN,O
627,and,CCONJ,O
627,more,ADJ,O
627,power,NOUN,O
627,!,PUNCT,O
628,i,PRON,O
628,have,AUX,O
628,been,AUX,O
628,told,VERB,O
628,i,PRON,O
628,have,VERB,O
628,a,DET,O
628,severe,ADJ,O
628,form,NOUN,O
628,of,ADP,O
628,tietze,NOUN,O
628,syndrome,NOUN,O
628,.,PUNCT,O
628,i,PRON,O
628,have,AUX,O
628,been,AUX,O
628,on,ADP,O
628,morphine,NOUN,O
628,and,CCONJ,O
628,other,ADJ,O
628,pain,NOUN,B-Symptom
628,meds,NOUN,O
628,for,ADP,O
628,2,NUM,O
628,years,NOUN,O
628,now,ADV,O
628,and,CCONJ,O
628,i,PRON,O
628,am,AUX,O
628,getting,VERB,O
628,worse,ADJ,O
628,.,PUNCT,O
628,i,PRON,O
628,have,VERB,O
628,lapses,NOUN,O
628,of,ADP,O
628,it,PRON,O
628,",",PUNCT,O
628,i,PRON,O
628,am,AUX,O
628,always,ADV,O
628,in,ADP,O
628,excruciating,ADJ,O
628,pain,NOUN,B-Symptom
628,and,CCONJ,O
628,can,AUX,B-Symptom
628,barely,ADV,I-Symptom
628,move,VERB,E-Symptom
628,.,PUNCT,O
628,i,PRON,O
628,have,AUX,O
628,been,AUX,O
628,told,VERB,O
628,i,PRON,O
628,have,VERB,O
628,to,PART,O
628,live,VERB,O
628,with,ADP,O
628,it,PRON,O
628,now,ADV,O
628,as,SCONJ,O
628,the,DET,O
628,steriod,NOUN,O
628,injections,NOUN,O
628,did,AUX,O
628,not,PART,O
628,work,VERB,O
628,",",PUNCT,O
628,infact,ADV,O
628,they,PRON,O
628,made,VERB,O
628,me,PRON,O
628,worse,ADJ,O
628,.,PUNCT,O
628,is,VERB,O
628,there,PRON,O
628,any,DET,O
628,surgery,NOUN,O
628,i,PRON,O
628,can,AUX,O
628,have,VERB,O
628,to,PART,O
628,help,VERB,O
628,?,PUNCT,O
629,my,PRON,O
629,friend,NOUN,O
629,has,VERB,O
629,bone,NOUN,B-Symptom
629,cancer,NOUN,I-Symptom
629,and,CCONJ,O
629,only,ADV,O
629,just,ADV,I-Symptom
629,finished,VERB,I-Symptom
629,the,DET,O
629,chemo,NOUN,I-Symptom
629,tabs,NOUN,E-Symptom
629,",",PUNCT,O
629,the,DET,O
629,one,NOUN,O
629,that,PRON,O
629,makes,VERB,O
629,your,PRON,O
629,hair,NOUN,O
629,fall,VERB,O
629,out,ADP,O
629,but,CCONJ,O
629,its,PRON,O
629,no,ADV,O
629,better,ADJ,O
629,and,CCONJ,O
629,now,ADV,O
629,she,PRON,O
629,just,ADV,O
629,been,AUX,O
629,put,VERB,O
629,on,ADP,O
629,a,DET,O
629,driver,NOUN,O
629,at,ADP,O
629,home,NOUN,O
629,because,SCONJ,O
629,she,PRON,O
629,is,AUX,O
629,in,ADP,B-Symptom
629,so,ADV,I-Symptom
629,much,ADJ,I-Symptom
629,pain,NOUN,E-Symptom
629,",",PUNCT,O
629,she,PRON,O
629,cant,AUX,O
629,understand,VERB,O
629,why,ADV,O
629,she,PRON,O
629,has,VERB,O
629,so,ADV,O
629,much,ADJ,O
629,pain,NOUN,B-Symptom
629,after,ADP,O
629,the,DET,O
629,chemo,NOUN,O
629,",",PUNCT,O
629,as,SCONJ,O
629,that,PRON,O
629,seem,VERB,O
629,to,PART,O
629,have,AUX,O
629,worked,VERB,O
629,",",PUNCT,O
629,is,AUX,O
629,this,PRON,O
629,the,DET,O
629,end,NOUN,O
629,do,AUX,O
629,you,PRON,O
629,think,VERB,O
629,?,PUNCT,O
629,they,PRON,O
629,brought,VERB,O
629,a,DET,O
629,hospital,NOUN,O
629,bed,NOUN,O
629,in,ADV,O
629,for,ADP,O
629,her,PRON,O
629,as,ADV,O
629,well,ADV,O
629,.,PUNCT,O
630,i,PRON,O
630,was,AUX,O
630,just,ADV,O
630,told,VERB,O
630,i,PRON,O
630,have,VERB,O
630,a,DET,O
630,mass,NOUN,B-Symptom
630,on,ADP,I-Symptom
630,my,PRON,O
630,left,ADJ,I-Symptom
630,side,NOUN,I-Symptom
630,by,ADP,I-Symptom
630,my,PRON,O
630,diaphragm,NOUN,E-Symptom
630,.,PUNCT,O
630,i,PRON,O
630,am,AUX,O
630,waiting,VERB,O
630,to,PART,O
630,get,VERB,O
630,an,DET,O
630,mri,NOUN,O
630,done,VERB,O
630,soon,ADV,O
630,.,PUNCT,O
630,i,PRON,O
630,also,ADV,O
630,have,AUX,O
630,experienced,VERB,O
630,blood,NOUN,B-Symptom
630,in,ADP,I-Symptom
630,my,PRON,O
630,stool,NOUN,I-Symptom
630,on,ADP,I-Symptom
630,two,NUM,I-Symptom
630,occasions,NOUN,E-Symptom
630,that,PRON,O
630,i,PRON,O
630,did,AUX,O
630,not,PART,O
630,tell,VERB,O
630,my,PRON,O
630,doctor,NOUN,O
630,about,ADP,O
630,.,PUNCT,O
630,could,AUX,O
630,this,PRON,O
630,be,AUX,O
630,related,ADJ,O
630,to,ADP,O
630,the,DET,O
630,mass,NOUN,O
630,.,PUNCT,O
630,i,PRON,O
630,also,ADV,O
630,am,AUX,O
630,experiencing,VERB,O
630,pain,NOUN,B-Symptom
630,where,ADV,O
630,the,DET,O
630,mass,NOUN,O
630,is,AUX,O
630,located,VERB,O
630,now,ADV,O
630,.,PUNCT,O
631,.,PUNCT,O
631,my,PRON,O
631,tsh,NOUN,B-Symptom
631,report,NOUN,I-Symptom
631,normal,ADJ,E-Symptom
631,.,PUNCT,O
631,hsg,NOUN,B-Symptom
631,of,ADP,O
631,tubes,NOUN,I-Symptom
631,showed,VERB,O
631,normal,ADJ,I-Symptom
631,tubes,NOUN,O
631,but,CCONJ,I-Symptom
631,there,PRON,I-Symptom
631,was,VERB,I-Symptom
631,some,DET,I-Symptom
631,infection,NOUN,E-Symptom
631,.,PUNCT,O
631,although,SCONJ,O
631,tb,PROPN,B-Symptom
631,pcr,NOUN,I-Symptom
631,report,NOUN,I-Symptom
631,normal,ADJ,E-Symptom
631,the,DET,O
631,doctor,NOUN,O
631,put,VERB,O
631,me,PRON,O
631,on,ADP,O
631,att,ADV,O
631,for,ADP,O
631,six,NUM,O
631,months,NOUN,O
631,.,PUNCT,O
631,i,PRON,O
631,conceived,VERB,O
631,naturally,ADV,O
631,in,ADP,O
631,feb,PROPN,O
631,2012,NUM,O
631,but,CCONJ,O
631,blighted,VERB,B-Symptom
631,ovum,NOUN,E-Symptom
631,and,CCONJ,O
631,miscarried,VERB,B-Symptom
631,naturally,ADV,E-Symptom
631,.,PUNCT,O
631,then,ADV,O
631,again,ADV,O
631,conceived,VERB,O
631,in,ADP,O
631,sep,PROPN,O
631,2012,NUM,O
631,naturally,ADV,O
631,but,CCONJ,O
631,the,DET,O
631,foetus,NOUN,O
631,did,AUX,O
631,not,PART,O
631,grow,VERB,O
631,beyond,ADP,O
631,six,NUM,O
631,weeks,NOUN,O
631,.,PUNCT,O
631,no,DET,B-Symptom
631,cardiac,ADJ,I-Symptom
631,activity,NOUN,E-Symptom
631,.,PUNCT,O
631,miscarried,VERB,O
631,naturally,ADV,O
631,on30,NUM,O
631,nov,PROPN,O
631,2012,NUM,O
631,.,PUNCT,O
631,the,DET,O
631,karyotyping,NOUN,B-Symptom
631,of,ADP,O
631,foetus,NOUN,I-Symptom
631,showed,VERB,I-Symptom
631,tetraploidy,NOUN,E-Symptom
631,.,PUNCT,O
631,had,VERB,O
631,again,ADV,O
631,iui,NOUN,O
631,in,ADP,O
631,sep,PROPN,O
631,2013,NUM,O
631,and,CCONJ,O
631,failed,VERB,O
631,.,PUNCT,O
631,again,ADV,O
631,conceived,VERB,O
631,naturally,ADV,O
631,in,ADP,O
631,dec,PROPN,O
631,2013,NUM,O
631,.,PUNCT,O
631,but,CCONJ,O
631,the,DET,O
631,scan,NOUN,O
631,showed,VERB,O
631,twin,ADJ,B-Symptom
631,gestational,ADJ,I-Symptom
631,sac,NOUN,E-Symptom
631,and,CCONJ,O
631,monoamniotic,ADJ,B-Symptom
631,and,CCONJ,O
631,monochorionic,ADJ,B-Symptom
631,pregnancy,NOUN,E-Symptom
631,.,PUNCT,O
631,only,ADV,O
631,one,NUM,O
631,foetal,ADJ,O
631,node,NOUN,O
631,with,ADP,O
631,cardiac,ADJ,O
631,activity,NOUN,O
631,seen,VERB,O
631,at,ADP,O
631,7,NUM,O
631,weeks,NOUN,O
631,.,PUNCT,O
631,during,ADP,O
631,scan,NOUN,O
631,at,ADP,O
631,9,NUM,O
631,weeks,NOUN,O
631,the,DET,O
631,foetal,ADJ,O
631,node,NOUN,O
631,had,VERB,O
631,no,DET,O
631,cardiac,ADJ,O
631,activity,NOUN,O
631,and,CCONJ,O
631,growth,NOUN,O
631,stopped,VERB,O
631,at,ADP,O
631,6,NUM,O
631,weeks,NOUN,O
631,gestational,ADJ,O
631,age,NOUN,O
631,.,PUNCT,O
631,had,VERB,O
631,dc,PROPN,O
631,on,ADP,O
631,1st,ADJ,O
631,feb,PROPN,O
631,.,PUNCT,O
631,i,PRON,O
631,was,AUX,O
631,takin,VERB,O
631,susten,VERB,O
631,200mg,NUM,O
631,and,CCONJ,O
631,aspirin,NOUN,O
631,75,NUM,O
631,mg,NOUN,O
631,daily,ADJ,O
631,and,CCONJ,O
631,folic,NOUN,O
631,acid,NOUN,O
631,during,ADP,O
631,pregnancy,NOUN,O
631,.,PUNCT,O
631,the,DET,O
631,foetus,NOUN,O
631,tissues,NOUN,O
631,have,AUX,O
631,been,AUX,O
631,sent,VERB,O
631,for,ADP,O
631,karyotyping,NOUN,O
631,and,CCONJ,O
631,report,NOUN,O
631,awaited,VERB,O
631,.,PUNCT,O
631,please,INTJ,O
631,advise,VERB,O
631,me,PRON,O
631,further,ADJ,O
631,course,NOUN,O
631,of,ADP,O
631,treatment,NOUN,O
631,.,PUNCT,O
632,i,PRON,O
632,have,AUX,O
632,had,VERB,O
632,this,DET,O
632,very,ADV,O
632,itchy,ADJ,B-Symptom
632,rash,NOUN,I-Symptom
632,up,ADV,I-Symptom
632,on,ADP,I-Symptom
632,the,DET,I-Symptom
632,inside,ADJ,I-Symptom
632,crease,NOUN,I-Symptom
632,of,ADP,I-Symptom
632,my,PRON,O
632,leg,NOUN,E-Symptom
632,for,ADP,O
632,about,ADV,O
632,a,DET,O
632,2,NUM,O
632,weeks,NOUN,O
632,.,PUNCT,O
632,it,PRON,O
632,really,ADV,O
632,bother,VERB,O
632,me,PRON,O
632,until,SCONJ,O
632,i,PRON,O
632,touch,VERB,O
632,it,PRON,O
632,then,ADV,O
632,it,PRON,O
632,starts,VERB,O
632,to,PART,O
632,itch,VERB,B-Symptom
632,so,ADV,O
632,bad,ADJ,O
632,!,PUNCT,O
632,there,PRON,O
632,are,VERB,O
632,tiny,ADJ,O
632,bumps,NOUN,B-Symptom
632,in,ADP,I-Symptom
632,a,DET,I-Symptom
632,patch,NOUN,E-Symptom
632,where,ADV,O
632,it,PRON,O
632,is,AUX,O
632,itching,VERB,B-Symptom
632,and,CCONJ,O
632,it,PRON,O
632,kind,NOUN,O
632,of,ADP,O
632,flares,VERB,O
632,up,ADP,O
632,when,ADV,O
632,i,AUX,O
632,scratching,VERB,O
632,it,PRON,O
632,.,PUNCT,O
632,when,ADV,O
632,i,AUX,O
632,not,PART,O
632,messing,VERB,O
632,with,ADP,O
632,it,PRON,O
632,i,PRON,O
632,feel,VERB,O
632,any,DET,O
632,bumps,NOUN,O
632,.,PUNCT,O
632,i,PRON,O
632,hate,VERB,O
632,to,PART,O
632,have,VERB,O
632,to,PART,O
632,go,VERB,O
632,to,ADP,O
632,the,DET,O
632,doctor,NOUN,O
632,.,PUNCT,O
632,oh,INTJ,O
632,there,PRON,O
632,is,VERB,O
632,no,DET,B-Symptom
632,burning,NOUN,E-Symptom
632,when,ADV,O
632,i,PRON,O
632,urinate,VERB,O
632,or,CCONJ,O
632,redness,VERB,B-Symptom
632,or,CCONJ,O
632,itchiness,NOUN,B-Symptom
632,in,ADP,I-Symptom
632,my,PRON,O
632,vagina,NOUN,E-Symptom
632,just,ADV,O
632,on,ADP,O
632,the,DET,O
632,crease,NOUN,O
632,of,ADP,O
632,my,PRON,O
632,inner,ADJ,O
632,thighs,NOUN,O
632,.,PUNCT,O
632,and,CCONJ,O
632,the,DET,O
632,itchiness,NOUN,B-Symptom
632,comes,VERB,O
632,and,CCONJ,O
632,goes,VERB,O
632,only,ADV,O
632,when,ADV,O
632,i,PRON,O
632,scratch,VERB,O
632,.,PUNCT,O
632,i,PRON,O
632,often,ADV,O
632,wear,VERB,O
632,spanx,NOUN,O
632,and,CCONJ,O
632,have,AUX,O
632,picked,VERB,O
632,up,ADP,O
632,some,DET,O
632,weight,NOUN,O
632,.,PUNCT,O
632,and,CCONJ,O
632,i,PRON,O
632,ve,AUX,O
632,had,VERB,O
632,a,DET,O
632,weak,ADJ,O
632,bladder,NOUN,O
632,recently,ADV,O
632,making,VERB,O
632,it,PRON,O
632,difficult,ADJ,O
632,to,PART,O
632,get,VERB,O
632,to,ADP,O
632,the,DET,O
632,bathroom,NOUN,O
